0.02,1.3304791670578775,1.337041994809638,0.3180133777031889,0.35713385901110106,0.5983232449878281,0.6643457807410805,-1.0315438278180746,-1.0307260190581198,-1.0310355917539733,-1.0340223148569492,-1.0299595374433075,-1.0319203156382868,0.0
0.49758793969849247,1.314988245856965,1.3247400135241831,0.2646003625076137,0.3450906553770436,0.4697796995554099,0.6419428320454682,-1.0309903562416494,-1.030661761104486,-1.030484813047275,-1.0339599321457678,-1.0298240576278486,-1.0308093663260962,1.7976504094526693
0.5024120603015075,1.3149504940182635,1.3246183454103133,0.26502660505131875,0.34497042948011597,0.4703223756576538,0.6417191860221513,-1.030987818931976,-1.030661132043574,-1.030481775488606,-1.0339593214809226,-1.0298232628798696,-1.0307981448025065,1.8002354454685132
0.5072361809045226,1.3149131896228836,1.3244967284884444,0.2654566239845677,0.34485023209439175,0.4708757701260763,0.6414955930358041,-1.0309853008178929,-1.0306605033756708,-1.03047875246802,-1.0339587111983155,-1.029822472715006,-1.0307869232839153,1.8032710573637576
0.5120603015075377,1.3148763214121677,1.3243751627380111,0.26589037775147784,0.3447300632213896,0.4714398258041918,0.6412720530892517,-1.0309828015474287,-1.0306598751005642,-1.0304757436403138,-1.0339581012977392,-1.0298216870642525,-1.0307757017703583,1.8072776164416076
0.5168844221105527,1.3148398659504552,1.3242536481384297,0.2663275746895955,0.3446099228625439,0.4720141047171015,0.6410485661851623,-1.030980320762836,-1.0306592472180427,-1.0304727486715715,-1.033957491778986,-1.029820905869817,-1.030764480261873,1.8081143091922054
0.5217085427135678,1.3148038236451787,1.3241321846691305,0.2667683771017149,0.34448981101926224,0.4725988770598114,0.6408251323261546,-1.0309778581724436,-1.030658619727894,-1.0304697672503262,-1.033956882641848,-1.0298201290659923,-1.0307532587584949,1.8093030087488036
0.5265326633165829,1.3147681866906133,1.3240107723095338,0.2672127637049108,0.3443697276929571,0.473194146645365,0.6406017515148558,-1.0309754134568896,-1.030657992629906,-1.0304667990552692,-1.033956273886118,-1.0298193565885163,-1.030742037260261,1.8113282319469817
0.531356783919598,1.3147329465481408,1.3238894110390813,0.2676607176523126,0.3442496728850836,0.4737999107603358,0.6403784237539728,-1.0309729863072714,-1.0306573659238674,-1.0304638437730518,-1.0339556655115885,-1.029818588375853,-1.030730815767208,1.8128757001161653
0.536180904522613,1.314698094279915,1.323768100837201,0.26811221505021826,0.3441296465969331,0.47441615906938583,0.6401551490459079,-1.0309705764204224,-1.030656739609566,-1.0304609010954602,-1.0339550575180518,-1.0298178243680378,-1.0307195942793719,1.8131946379148352
0.5410050251256281,1.3146636221174406,1.3236468416833245,0.2685672717213048,0.3440096488299839,0.4750429245006268,0.639931927393411,-1.030968183533955,-1.03065611368679,-1.0304579707420156,-1.033954449905301,-1.0298170645139537,-1.0307083727967887,1.8144795220061354
0.5458291457286432,1.3146295188587256,1.3235256335568986,0.26902581697835054,0.34388967958557337,0.47568013757401917,0.6397087587989698,-1.0309658073174313,-1.030655488155328,-1.0304550523874878,-1.0339538426731283,-1.0298163087483116,-1.0306971513194954,1.8112457742529993
0.5506532663316583,1.3145957793646905,1.3234044764373516,0.26948786896733506,0.3437697388650376,0.4763278554857545,0.63948564326507,-1.0309634475363922,-1.0306548630149686,-1.0304521457713551,-1.0339532358213264,-1.0298155570250542,-1.0306859298475277,1.8105117983651284
0.5554773869346734,1.3145623944458484,1.3232833703041271,0.2699533706374778,0.3436498266697386,0.47698604050283283,0.6392625807942449,-1.0309611038907918,-1.0306542382654995,-1.0304492505901284,-1.0339526293496881,-1.0298148092848258,-1.0306747083809225,1.81084505986425
0.5603015075376885,1.3145293580841735,1.3231623151366725,0.2704223379183746,0.3435299430010292,0.4776547473946764,0.6390395713890112,-1.0309587761406238,-1.0306536139067095,-1.0304463665793024,-1.0339520232580062,-1.02981406548032,-1.0306634869197149,1.806990507948598
0.5651256281407036,1.3144966605190291,1.3230413109144326,0.27089471155963385,0.3434100878602095,0.47833393561621995,0.6388166150517876,-1.030956463993881,-1.0306529899383872,-1.030443493441688,-1.0339514175460738,-1.029813325554093,-1.0306522654639418,1.8066864362072061
0.5699497487437186,1.314464294856195,1.3229203576168596,0.27137050106687804,0.34329026124858497,0.4790236481737454,0.6385937117850021,-1.030954167213675,-1.0306523663603209,-1.0304406309152419,-1.0339508122136836,-1.0298125894597157,-1.0306410440136395,1.8029082942222943
0.5747738693467337,1.3144322533064186,1.3227994552233928,0.2718496892876988,0.3431704631674627,0.4797239039733896,0.6383708615910866,-1.030951885536814,-1.0306517431722995,-1.0304377787209476,-1.0339502072606284,-1.0298118571446788,-1.0306298225688437,1.8014839759495078
0.5795979899497488,1.3144005300198944,1.322678603713494,0.2723322703290994,0.34305069361820023,0.4804347468508394,0.638148064472566,-1.0309496187386602,-1.0306511203741113,-1.030434936606044,-1.0339496026867014,-1.0298111285649687,-1.0306186011295901,1.7983832992446418
0.5844221105527638,1.3143691190803493,1.3225578030666165,0.2728182401404544,0.3429309526019595,0.4811562242500986,0.6379253204316021,-1.0309473665880056,-1.0306504979655455,-1.03043210431267,-1.0339489984916956,-1.0298104036746312,-1.0306073796959154,1.7960677680010924
0.5892462311557789,1.3143380131477373,1.3224370532622116,0.27330757467606126,0.3428112401200637,0.48188835886428943,0.6377026294706561,-1.03094512884299,-1.0306498759463905,-1.030429281576652,-1.0339483946754042,-1.0298096824260088,-1.0305961582678551,1.7896604188327254
0.594070351758794,1.314307206375393,1.3223163542797511,0.2738002801373838,0.34269155617379815,0.48263121490742666,0.6374799915921192,-1.0309429052901127,-1.0306492543164347,-1.0304264681511575,-1.0339477912376203,-1.0298089647773028,-1.0305849368454454,1.7832807677870137
0.598894472361809,1.3142766926529876,1.3221957060986846,0.2742963603031222,0.3425719007643726,0.48338485566306943,0.6372574067982415,-1.030940695698664,-1.0306486330754678,-1.030423663777528,-1.0339471881781368,-1.0298082506821664,-1.0305737154287213,1.7769917334282266
0.6037185929648241,1.314246466115461,1.322075108698487,0.27479582738075176,0.3424522738930461,0.4841493558670678,0.6370348750913654,-1.030938499856179,-1.0306480122232782,-1.0304208682085871,-1.0339465854967476,-1.0298075400986888,-1.03056249401772,1.7728714670210084
0.6085427135678392,1.3142165199873992,1.3219545620586175,0.27529866987791235,0.34233267556100744,0.4849247665247486,0.636812396473702,-1.0309363175359185,-1.030647391759655,-1.0304180811888795,-1.0339459831932454,-1.0298068329818995,-1.0305512726124764,1.763803686983694
0.6133668341708542,1.3141868501818734,1.3218340661585457,0.27580491630367543,0.3422131057694562,0.48571119434173443,0.636589970947483,-1.0309341485550472,-1.030646771684387,-1.0304153024890086,-1.0339453812674235,-1.0298061292958576,-1.0305400512130265,1.7581796716862332
0.6181909547738693,1.3141574510737886,1.3217136209777436,0.27631456050021286,0.342093564519645,0.4865087103863026,0.6363675985150387,-1.0309319927027136,-1.0306461519972634,-1.030412531862874,-1.0339447797190762,-1.029805428998494,-1.0305288298194055,1.7524375071784317
0.6230150753768844,1.31412831783495,1.3215932264956884,0.2768276187662935,0.34197405181275536,0.4873174129387446,0.6361452791785664,-1.0309298497882913,-1.0306455326980735,-1.0304097690755518,-1.0339441785479957,-1.0298047320521788,-1.0305176084316499,1.7450580512509053
0.6278391959798995,1.3140994455905923,1.321472882691844,0.27734410679914323,0.341854567649889,0.488137403908693,0.6359230129401161,-1.030927719625069,-1.0306449137866058,-1.0304070138938182,-1.0339435777539765,-1.0298040384202864,-1.030506387049795,1.7315354699777699
0.6326633165829145,1.3140708283278253,1.321352589545697,0.2778640208745043,0.3417351120323327,0.4889687696236728,0.6357007998020813,-1.030925602004974,-1.0306442952626502,-1.030404266071442,-1.0339429773368116,-1.029803348061293,-1.0304951656738761,1.72266961739381
0.6374874371859296,1.314042460193009,1.321232347036734,0.27838736268232545,0.3416156849611602,0.4898116050323722,0.6354786397664594,-1.0309234967275938,-1.0306436771259955,-1.030401525366096,-1.033942377296295,-1.0298026609354674,-1.0304839443039293,1.7134661852716744
0.6423115577889448,1.3140143370071051,1.3211121551444247,0.2789141628630372,0.34149628643749375,0.4906660412650031,0.6352565328353379,-1.0309214036263155,-1.0306430593764313,-1.03039879155382,-1.03394177763222,-1.0298019770106197,-1.0304727229399895,1.7013432428724518
0.6471356783919598,1.3139864536461234,1.3209920138482634,0.2794444267689982,0.3413769164625365,0.4915321868518854,0.635034479010955,-1.0309193225084667,-1.0306424420137468,-1.030396064395968,-1.0339411783443806,-1.0298012962482856,-1.0304615015820926,1.6947002992838944
0.6519597989949749,1.3139588059625091,1.3208719231277324,0.27997818666306756,0.3412575750373826,0.49241018470886894,0.6348124782953461,-1.0309172532016617,-1.0306418250377314,-1.030393343663853,-1.0339405794325702,-1.0298006186143007,-1.030450280230274,1.680673257798551
0.65678391959799,1.3139313900037644,1.3207518829623335,0.28051546362852703,0.3411382621631367,0.4933001703888724,0.6345905306905661,-1.0309151955433997,-1.0306412084481746,-1.030390629134196,-1.0339399808965832,-1.0297999440770598,-1.030439058884569,1.6662124628885673
0.661608040201005,1.3139042017707834,1.3206318933315377,0.2810562803396714,0.3410189778408678,0.49420229009264594,0.6343686361986036,-1.0309131493680541,-1.0306405922448658,-1.030387920580689,-1.033939382736213,-1.029799272603983,-1.030427837545013,1.6524482830447873
0.6664321608040201,1.313877237208936,1.3205119542148622,0.2816006627376746,0.3408997220717195,0.49511669597541885,0.6341467948215858,-1.0309111145081484,-1.0306399764275946,-1.0303852177746038,-1.0339387849512536,-1.0297986041618723,-1.0304166162116413,1.6394190885686497
0.6712562814070352,1.3138504920832939,1.3203920655917853,0.2821486327156544,0.34078049485674705,0.49604353830661135,0.6339250065614758,-1.0309090908080452,-1.0306393609961506,-1.030382520492206,-1.0339381875414988,-1.0297979387210416,-1.0304053948844891,1.6223526342282817
0.6760804020100503,1.3138239597771368,1.3202722274418226,0.2827001568729722,0.3406612961970138,0.49698289829022285,0.6337032714202515,-1.0309070781093703,-1.0306387459503235,-1.030379828507975,-1.0339375905067432,-1.0297972762539225,-1.030394173563592,1.6110629675995298
0.6809045226130653,1.313797636127018,1.3201524397444566,0.2832552742618611,0.34054212609351653,0.497934958826005,0.6334815893997674,-1.0309050762573888,-1.0306381312899031,-1.0303771415929661,-1.0339369938467802,-1.0297966167308366,-1.0303829522489847,1.5877027814692188
0.6857286432160804,1.3137715194247774,1.3200327024792202,0.2838140747559752,0.34042298454740166,0.4989000031499775,0.6332599605021557,-1.0309030850725345,-1.0306375170146789,-1.0303744595049424,-1.0339363975614047,-1.0297959601118158,-1.0303717309407026,1.5724187743410905
0.6905527638190955,1.3137456066015691,1.31991301562559,0.28437660203959847,0.3403038715596224,0.49987823848695134,0.63303838472919,-1.0309011044082095,-1.0306369031244407,-1.0303717820194227,-1.0339358016504099,-1.0297953063679834,-1.030360509638781,1.5538515984379706
0.6953768844221105,1.3137198948780657,1.3197933791630923,0.28494290332160876,0.3401847871312786,0.5008698797936958,0.6328168620829161,-1.03089913412836,-1.0306362896189785,-1.030369108915334,-1.0339352061135907,-1.0297946554731006,-1.0303492883432548,1.5366950697895376
0.7002010050251256,1.3136943805062262,1.3196737930712432,0.28551300983716404,0.3400657312632927,0.5018751345945298,0.6325953925650499,-1.0308971740759738,-1.0306356764980826,-1.0303664399601813,-1.0339346109507412,-1.029794007395877,-1.0303380670541586,1.5189093984157642
0.7050251256281407,1.3136690605443682,1.3195542573295476,0.28608697279652295,0.33994670395670185,0.5028942327090643,0.6323739761775207,-1.0308952241247493,-1.0306350637615422,-1.0303637749319692,-1.033934016161656,-1.0297933621130053,-1.0303268457715284,1.4936732791259613
0.7098492462311558,1.3136439306845737,1.3194347719175277,0.2866648166680874,0.3398277052125036,0.5039273859894638,0.6321526129221842,-1.030893284125356,-1.030634451409148,-1.0303611135962678,-1.0339334217461291,-1.0297927195961014,-1.0303156244953986,1.471722691726288
0.7146733668341708,1.3136189860028922,1.3193153368146966,0.2872465630873702,0.3397087350316504,0.5049748050725185,0.6319313028008121,-1.0308913539406075,-1.0306338394406895,-1.0303584557196632,-1.033932827703955,-1.0297920798209865,-1.0303044032258042,1.4505765173868144
0.7194974874371859,1.313594217892806,1.3191959520005818,0.28783213612527525,0.3395897934151402,0.5060365784293042,0.6317100458152608,-1.030889433435518,-1.030633227855957,-1.0303558010689402,-1.0339322340349284,-1.0297914427686803,-1.0302931819627796,1.4277476273697667
0.724321608040201,1.3135696288442054,1.3190766174547053,0.28842171317601856,0.33947088036389855,0.5071131357763604,0.6314888419672521,-1.0308875224909104,-1.030632616654741,-1.0303531494136406,-1.0339316407388437,-1.029790808411127,-1.0302819607063607,1.39781797766041
0.729145728643216,1.3135452189076766,1.318957333156601,0.28901540923236335,0.3393519958788875,0.5082048605311442,0.6312676912585756,-1.0308856209573818,-1.0306320058368312,-1.030350500512557,-1.0339310478154955,-1.0297901767141893,-1.0302707394565818,1.3726338764613146
0.7339698492462312,1.3135209848650604,1.3188380990857833,0.2896132655234878,0.3392331399610363,0.5093120337021533,0.6310465936909601,-1.0308837287116064,-1.0306313954020185,-1.0303478541305597,-1.0339304552646786,-1.029789547655567,-1.0302595182134775,1.3467935539405933
0.7387939698492463,1.313496922415729,1.3187189152217909,0.29021531274897117,0.3391143126112301,0.5104349355254845,0.6308255492660517,-1.0308818456154987,-1.0306307853500927,-1.0303452100221833,-1.0339298630861875,-1.0297889212098446,-1.0302482969770823,1.3216195462298972
0.7436180904522613,1.3134730269450523,1.318599781544175,0.2908215886791483,0.33899551383044707,0.5115738581763446,0.6306045579856704,-1.0308799715382073,-1.0306301756808445,-1.030342567938855,-1.0339292712798174,-1.0297882973540327,-1.0302370757474315,1.2902218973883053
0.7484422110552764,1.3134492898921173,1.3184806980324433,0.2914320181075361,0.33887674361951337,0.5127289696625784,0.6303836198513529,-1.0308781063598769,-1.030629566394064,-1.030339927633046,-1.0339286798453622,-1.029787676073501,-1.0302258545245597,1.259618351754569
0.7532663316582915,1.3134257108559446,1.3183616646661591,0.29204670974352204,0.3387580019793678,0.513900677059384,0.6301627348648455,-1.030876249966815,-1.0306289574895418,-1.0303372888589164,-1.0339280887826177,-1.0297870573452055,-1.0302146333085012,1.2286333409635837
0.7580904522613066,1.313402295717946,1.3182426814248547,0.29266594361370113,0.3386392889108765,0.5150895861979826,0.6299419030277597,-1.0308744022641063,-1.0306283489670687,-1.0303346513703584,-1.0339274980913784,-1.0297864411438138,-1.0302034120992907,1.1954955603489366
0.7629145728643216,1.3133790414566255,1.318123748288082,0.2932897849513087,0.33852060441489124,0.5162960641239284,0.6297211243416795,-1.0308725631349906,-1.030627740826435,-1.0303320149081896,-1.0339269077714395,-1.0297858274488538,-1.030192190896963,1.1593991536619892
0.7677386934673367,1.3133559415669123,1.3180048652353773,0.2939182260768991,0.33840194849226,0.5175204555491019,0.6295003988081826,-1.0308707324278252,-1.0306271330674315,-1.0303293791998256,-1.0339263178225955,-1.0297852162333418,-1.030180969701552,1.1240544832757824
0.7725628140703518,1.3133329864845351,1.3178860322462984,0.29455116626220545,0.338283321143881,0.5187630039776145,0.6292797264289399,-1.030868910018896,-1.0306265256898488,-1.0303267439743287,-1.0339257282446421,-1.0297846074828596,-1.030169748513093,1.0897018075708298
0.7773869346733668,1.3133101748697915,1.3177672493003953,0.2951886961625928,0.33816472237054024,0.5200241701803444,0.6290591072054136,-1.0308670958053034,-1.0306259186934779,-1.0303241089659667,-1.0339251390373743,-1.0297840011788348,-1.0301585273316196,1.0538844112940837
0.7822110552763819,1.3132875135085351,1.3176485163772236,0.2958311384057871,0.33804615217304784,0.5213046861066832,0.6288385411391105,-1.0308652896854251,-1.0306253120781088,-1.0303214739059383,-1.033924550200587,-1.0297833972924408,-1.0301473061571669,1.0132160312503504
0.787035175879397,1.3132649986887641,1.3175298334563428,0.2964785628739575,0.3379276105522483,0.5226050059473628,0.6286180282316016,-1.0308634915578456,-1.0306247058435336,-1.0303188385083781,-1.0339239617340754,-1.029782795808893,-1.0301360849897685,0.9750032341754425
0.791859296482412,1.3132426239133308,1.317411200517316,0.29713098601660015,0.3378090975089535,0.5239255494828781,0.6283975684843974,-1.0308617013081611,-1.0306240999895424,-1.030316202473715,-1.0339233736376354,-1.0297821967129854,-1.0301248638294598,0.9310527757507903
0.7966834170854271,1.3132203795598687,1.3172926175397024,0.2977882874240532,0.3376906130439187,0.5252666237717395,0.6281771618989025,-1.0308599188449086,-1.0306234945159263,-1.030313565500694,-1.0339227859110616,-1.0297816000012348,-1.0301136426762738,0.8884627289055544
0.8015075376884422,1.3131982764376535,1.3171740845030706,0.29845089095164834,0.33757215715793276,0.5266291987398046,0.6279568084765846,-1.0308581440400197,-1.0306228894224763,-1.0303109273052222,-1.03392219855415,-1.0297810056311174,-1.030102421530246,0.8459373470383285
0.8063316582914573,1.3131763107188923,1.3170556013869827,0.2991188695725017,0.3374537298517655,0.5280138475551026,0.6277365082188756,-1.0308563767849963,-1.0306222847089834,-1.030308287574752,-1.0339216115666958,-1.029780413585897,-1.0300912003914093,0.8027292438150635
0.8111557788944723,1.313154473651764,1.3169371681710214,0.29979218600866664,0.33733533112619407,0.5294210612645059,0.6275162611272213,-1.0308546169681108,-1.0306216803752393,-1.0303056459762856,-1.0339210249484945,-1.0297798238545384,-1.030079979259799,0.758590211189239
0.8159798994974874,1.3131327578123722,1.3168187848347488,0.30047079823083594,0.33721696098189724,0.5308513727339157,0.6272960672028841,-1.0308528644942296,-1.0306210764210344,-1.0303030021741582,-1.033920438699342,-1.0297792364297846,-1.0300687581354484,0.7127236373591624
0.8208040201005025,1.3131111760982943,1.316700451357751,0.3011552293190742,0.33709861941968394,0.5323058337852711,0.6270759264473691,-1.0308511192873964,-1.03062047284616,-1.0303003558526693,-1.0339198528190332,-1.0297786512829354,-1.030057537018392,0.6627737813187458
0.8256281407035176,1.3130897233145633,1.3165821677196055,0.3018455580310923,0.3369803064402857,0.5337850968033213,0.6268558388620369,-1.0308493812560195,-1.030619869650408,-1.030297706645414,-1.0339192673073645,-1.029778068405402,-1.030046315908664,0.6157395963400174
0.8304522613065327,1.3130683841412962,1.316463933899884,0.3025415414939202,0.33686202204433197,0.5352896916836484,0.6266358044480584,-1.0308476502690884,-1.0306192668335694,-1.0302950541699845,-1.033918682164131,-1.0297774877897954,-1.0300350948062982,0.5689347324425317
0.8352763819095478,1.3130471674573423,1.3163457498781947,0.30324359640094295,0.3367437662326133,0.5368207537982391,0.6264158232069044,-1.0308459262153884,-1.0306186643954356,-1.0302923980880199,-1.033918097389129,-1.0297769094013576,-1.030023873711328,0.5215364884113701
0.8401005025125629,1.3130260745892006,1.3162276156340966,0.3039519597361496,0.33662553900574826,0.5383792202506457,0.6261958951397253,-1.0308442090159864,-1.030618062335798,-1.030289738020083,-1.0339175129821543,-1.0297763332266667,-1.0300126526237885,0.4739115277248378
0.8449246231155779,1.3130050906024668,1.3161095311471926,0.30466646475919207,0.3365073403644398,0.5399657917428345,0.6259760202478288,-1.0308424985658122,-1.0306174606544478,-1.0302870735202923,-1.0339169289430026,-1.0297757592671342,-1.030001431543713,0.4245772341149148
0.849748743718593,1.3129842215173366,1.315991496397087,0.3053874969761255,0.33638917030939924,0.5415816005780257,0.6257561985325384,-1.030840794784518,-1.030616859351177,-1.0302844041838684,-1.03391634527147,-1.029775187503163,-1.0299902104711351,0.3750854902155683
0.8545728643216081,1.3129634729648045,1.3158735113633608,0.30611541394036845,0.33627102884128196,0.5432277574224214,0.625536429995073,-1.0308390976119295,-1.0306162584257774,-1.0302817295872746,-1.0339157619673525,-1.029774617922549,-1.0299789894060885,0.32883925774075273
0.8593969849246231,1.3129428260933076,1.315755576025614,0.3068499260683749,0.33615291596066454,0.5449052397879239,0.6253167146365051,-1.030837406893799,-1.0306156578780399,-1.03027904924537,-1.033915179030446,-1.0297740505162372,-1.0299677683486077,0.2831887460781936
0.8642211055276382,1.3129222882497604,1.3156376903634566,0.3075915103723009,0.3360348316682278,0.5466154739973904,0.6250970524581012,-1.0308357225252212,-1.0306150577077573,-1.0302763627223959,-1.0339145964605465,-1.0297734852544895,-1.0299565472987262,0.23899308466010644
0.8690452261306533,1.3129018618250652,1.3155198543564832,0.3083404599360711,0.3359167759646352,0.5483597675268788,0.6248774434610956,-1.030834044440154,-1.0306144579147205,-1.0302736695343866,-1.0339140142574506,-1.0297729221283909,-1.0299453262564775,0.19450214431037313
0.8738693467336683,1.3128815307997437,1.3154020679843137,0.3090965769722915,0.33579874885048366,0.5501392926393287,0.6246578876465987,-1.0308323725550308,-1.0306138584987217,-1.0302709690843277,-1.0339134324209545,-1.029772361150834,-1.029934105221895,0.1538429720913682
0.8786934673366834,1.3128613108835028,1.315284331226533,0.3098606348410383,0.3356807503263224,0.551955647281314,0.624438385015632,-1.0308307067999238,-1.0306132594595523,-1.0302682608714366,-1.0339128509508542,-1.0297718022932383,-1.029922884195013,0.11734015726405483
0.8835175879396985,1.3128411891205352,1.315166644062775,0.3106325313957794,0.33556278039277543,0.5538103639804342,0.6242189355693565,-1.0308290470610466,-1.030612660797005,-1.0302655442794588,-1.033912269846946,-1.029771245554193,-1.0299116631758647,0.08494933655445401
0.8883417085427135,1.3128211623249801,1.3150490064726519,0.3114124573356021,0.33544483905048,0.5557053454170897,0.6239995393089575,-1.0308273931895584,-1.0306120625108712,-1.030262818757582,-1.0339116891090265,-1.029770690904933,-1.0299004421644835,0.05674943598065392
0.8931658291457286,1.3128012367114232,1.3149314184357752,0.3122009621864826,0.33532692629994904,0.5576424239245089,0.6237801962353892,-1.0308257451189018,-1.0306114646009434,-1.0302600836833984,-1.033911108736892,-1.0297701383326263,-1.0298892211609032,0.03384128910485959
0.8979899497487437,1.3127813981298169,1.3148138799317766,0.31299789993697485,0.3352090421417754,0.5596235477214905,0.6235609063497543,-1.030824102796036,-1.0306108670670133,-1.0302573382665536,-1.0339105287303394,-1.029769587861223,-1.0298780001651573,0.01795424805548794
0.9028140703517588,1.3127616648208735,1.314696390940267,0.31380422736009905,0.33509118657647263,0.5616505980565406,0.6233416696530083,-1.0308224661736398,-1.030610269908873,-1.0302545818368114,-1.0339099490891648,-1.0297690394689796,-1.0298667791772789,0.00786529928263693
0.9076381909547738,1.3127420149123983,1.3145789514408814,0.3146196650278492,0.3349733596046515,0.5637261715602636,0.6231224861462873,-1.0308208350990726,-1.0306096731263157,-1.0302518135291752,-1.0339093698131652,-1.0297684931574216,-1.0298555581973017,0.0024783943326069247
0.9124623115577889,1.3127224577754366,1.3144615614132498,0.3154448809270335,0.33485556122676313,0.5658529787205229,0.6229033558304303,-1.0308192094138038,-1.0306090767191323,-1.0302490327204152,-1.0339087909021367,-1.0297679488766838,-1.0298443372252588,0.0004750175572161992
0.917286432160804,1.3127029786855853,1.3143442208369918,0.31627989950588364,0.33473779144335525,0.5680339167518211,0.6226842787064566,-1.030817589034732,-1.030608480687116,-1.0302462383717659,-1.0339082123558767,-1.029767406645251,-1.029833116261184,5.205109353981463e-5
0.9221105527638191,1.3126835912173136,1.3142269296917635,0.3171255461456197,0.3346200502549351,0.5702716285174889,0.6224652547753093,-1.030815973939074,-1.030607885030059,-1.0302434295875447,-1.0339076341741817,-1.029766866459013,-1.02982189530511,2.2960795456565456e-6
0.9269346733668342,1.3126642877042562,1.3141096879571832,0.31798210458208653,0.3345023376620143,0.572569283650412,0.6222462840379407,-1.0308143640894878,-1.0306072897477536,-1.030240605133234,-1.0339070563568484,-1.0297663283458365,-1.0298106743570703,1.4186423919557446e-8
0.9317587939698493,1.3126450704101227,1.3139924956129099,0.31885012757900516,0.3343846536651091,0.5749309216801629,0.6220273664953105,-1.030812759286765,-1.0306066948399926,-1.0302377641792801,-1.033906478903674,-1.0297657922532175,-1.029799453417098,1.5148098165863753e-144
0.9365829145728644,1.3126259239178526,1.3138753526385643,0.31972971021035307,0.3342669982646165,0.5773612992678571,0.6218085021481575,-1.0308111594006681,-1.030606100306568,-1.0302349054099738,-1.0339059018144552,-1.0297652581867096,-1.0297882324852268,6.224591667662422e-195
0.9414070351758794,1.3126068596921334,1.3137582590138221,0.32062188427026805,0.3341493714610838,0.5798640784624323,0.6215896909975,-1.0308095643675823,-1.030605506147273,-1.0302320275882708,-1.0339053250889891,-1.029764726136019,-1.0297770115614888,9.313787223459975e-295
0.9462311557788945,1.3125878687291839,1.313641214718313,0.32152698844187333,0.3340317732548882,0.5824443501972018,0.6213709330440393,-1.0308079741721468,-1.0306049123618999,-1.0302291288893954,-1.033904748727073,-1.0297641961481574,-1.029765790645918,0.0
0.9510552763819096,1.312568958928882,1.3135242197316943,0.32244601357503266,0.33391420364656516,0.585107421142059,0.6211522282887717,-1.030806388631223,-1.0306043189502416,-1.0302262081287146,-1.0339041727285037,-1.0297636681718123,-1.0297545697385473,0.0
0.9558793969849246,1.3125501083693785,1.313407274033616,0.3233790215267406,0.33379666263645047,0.5878616378347937,0.6209335767323219,-1.0308048075815823,-1.0306037259120908,-1.0302232633634325,-1.0339035970930783,-1.0297631422175755,-1.0297433488394092,0.0
0.9607035175879397,1.312531333330381,1.313290377603744,0.32432737023498526,0.33367915022505557,0.5907130474933844,0.620714978375641,-1.030803230978262,-1.0306031332472405,-1.0302202927757789,-1.0339030218205945,-1.0297626182818116,-1.0297321279485374,0.0
0.9655276381909548,1.3125126315848323,1.3131735304217385,0.3252920969247969,0.3335616664127364,0.5936681878007526,0.6204964332193914,-1.0308016587951847,-1.030602540955483,-1.0302172937172196,-1.0339024469108493,-1.0297620964096543,-1.0297209070659645,0.0
0.9703517587939698,1.312493984062226,1.3130567324672655,0.32627360372311476,0.33344421119989825,0.5967396228099254,0.6202779412643269,-1.0308000907643586,-1.0306019490366123,-1.0302142638382639,-1.0339018723636402,-1.0297615765699077,-1.029709686191723,0.0
0.9751758793969849,1.312475401079781,1.3129399837199889,0.32727338483302865,0.33332678458696263,0.5999381186536712,0.6200595025112315,-1.0307985267228075,-1.0306013574904205,-1.0302112009139086,-1.0339012981787645,-1.0297610587243033,-1.0296984653258463,0.0
0.98,1.3124568807956822,1.3128232841595788,0.32829268456097016,0.33320938657426896,0.6032765284213443,0.619841116960737,-1.0307969666815124,-1.030600766316701,-1.0302081010502089,-1.0339007243560197,-1.0297605429457346,-1.0296872444683673,0.0
